index,link,name,CR,XP,alignment,size,type,init,senses,perception,AC,touch,flat_footed,HP,HD,fortitude,reflex,will,speed,burrow,climb,fly,swim,highest_attack_bonus,melee_attacks_num,melee_median_dmg,ranged_attacks_num,ranged_median_dmg,space,reach,strength,dexterity,constitution,intelligence,wisdom,charisma,BAB,CMB,CMD,feats_num,skills_num
1482,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/quasi-elemental-obsidian/obsidian-quasi-elemental-greater,Greater Obsidian Quasi-Elemental,7.0,1600,N,Huge,Outsider,-1.0,1,13.0,19.0,7.0,19.0,95.0,10.0,7.0,6.0,7.0,20,0,0,0,0,17,2,35.0,0,0.0,5.0,5,28.0,8.0,19.0,6.0,11.0,11.0,10.0,21.0,30.0,5,4
1483,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/quasi-elemental-acid/acid-quasi-elemental-greater,Greater Acid Quasi-Elemental,7.0,3200,N,Huge,Outsider,9.0,1,13.0,21.0,13.0,16.0,95.0,10.0,7.0,12.0,9.0,20,0,0,0,0,14,2,31.0,0,0.0,15.0,15,23.0,20.0,19.0,6.0,11.0,11.0,10.0,18.0,33.0,5,4
1484,https://www.d20pfsrd.com/bestiary/monster-listings/undead/riverswell-spirit,Riverswell Spirit,7.0,3200,NE,Medium,Undead,1.0,1,15.0,16.0,16.0,12.0,75.0,10.0,7.0,7.0,9.0,0,0,0,30,0,0,0,0.0,0,0.0,5.0,5,NULL,18.0,NULL,8.0,14.0,15.0,7.0,11.0,23.0,4,3
1485,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/greater-tengu-yamabushi,Greater Yamabushi Tengu,7.0,3200,LN,Medium,Outsider,4.0,1,13.0,20.0,15.0,15.0,59.0,7.0,5.0,9.0,8.0,40,0,0,60,0,12,0,0.0,1,2.5,5.0,10,13.0,18.0,16.0,16.0,17.0,16.0,7.0,8.0,22.0,4,12
1486,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/tendrul,Tendrul,7.0,3200,N,Large,Aberration,2.0,2,11.0,21.0,12.0,18.0,76.0,9.0,6.0,5.0,9.0,10,0,0,0,0,10,2,8.25,0,0.0,10.0,5,21.0,15.0,17.0,3.0,12.0,6.0,6.0,12.0,24.0,5,2
1487,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/terra-cotta-soldier/terra-cotta-horseman,Terra-cotta Horseman,7.0,2400,N,Large,Construct,7.0,2,10.0,20.0,11.0,18.0,85.0,10.0,3.0,5.0,3.0,30,0,0,0,0,17,2,22.0,0,0.0,10.0,5,24.0,14.0,NULL,1.0,11.0,1.0,10.0,17.0,29.0,5,1
1488,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/tunnel-worm,Tunnel Worm,7.0,3200,N,Huge,Magical beast,1.0,3,15.0,16.0,9.0,15.0,112.0,9.0,12.0,9.0,5.0,20,20,0,0,0,14,1,17.0,0,0.0,15.0,10,22.0,13.0,22.0,1.0,10.0,6.0,9.0,17.0,28.0,5,1
1489,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/worg/worg-elder-2,Elder Worg,7.0,3200,NE,Large,Magical beast,3.0,3,13.0,16.0,12.0,13.0,104.0,9.0,11.0,9.0,5.0,40,0,0,0,0,17,1,21.0,0,0.0,10.0,5,29.0,17.0,20.0,8.0,14.0,8.0,9.0,18.0,31.0,5,3
1490,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/winter-wolf/two-headed-winter-worg,Two-headed Winter Worg,7.0,3200,NE,Large,Magical beast,5.0,3,13.0,17.0,10.0,16.0,57.0,6.0,9.0,6.0,3.0,30,0,0,0,0,10,0,0.0,0,0.0,10.0,5,20.0,13.0,18.0,9.0,13.0,10.0,6.0,12.0,23.0,3,4
1491,https://www.d20pfsrd.com/bestiary/monster-listings/undead/wraith/wraith-moon,Moon Wraith,7.0,3200,LE,Medium,Undead,8.0,2,13.0,20.0,20.0,16.0,74.0,7.0,8.0,6.0,7.0,0,0,0,60,0,9,1,11.0,0,0.0,5.0,5,NULL,18.0,NULL,14.0,14.0,23.0,5.0,9.0,19.0,3,7
1492,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/sea-anemone/sea-anemone-great/,Great Sea Anemone,8.0,4800,N,Huge,Vermin,4.0,1,9.0,8.0,8.0,8.0,138.0,12.0,15.0,6.0,5.0,0,0,0,0,0,0,0,0.0,0,0.0,15.0,15,24.0,10.0,24.0,NULL,12.0,2.0,9.0,18.0,28.0,0,2
1493,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/animate-dream,Animate Dream,8.0,4800,NE,Medium,Outsider,4.0,1,17.0,20.0,20.0,15.0,90.0,12.0,10.0,8.0,12.0,0,0,0,40,0,16,1,28.5,0,0.0,5.0,5,NULL,18.0,15.0,10.0,15.0,21.0,12.0,16.0,32.0,6,7
1494,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/animate-dream/animate-dream-advanced,Advanced Animate Dream,9.0,6400,NE,Medium,Outsider,6.0,1,19.0,24.0,24.0,17.0,114.0,12.0,12.0,10.0,14.0,0,0,0,40,0,18,1,28.5,0,0.0,5.0,5,NULL,22.0,19.0,14.0,19.0,25.0,12.0,18.0,36.0,6,8
1495,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/axiomite,Axiomite,8.0,4800,LN,Medium,Outsider,8.0,1,18.0,21.0,15.0,16.0,85.0,10.0,6.0,11.0,14.0,30,0,0,30,0,16,2,28.0,0,0.0,5.0,5,21.0,19.0,16.0,21.0,20.0,20.0,10.0,15.0,30.0,4,10
1496,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/baku,Baku,8.0,4800,N,Medium,Magical beast,9.0,2,16.0,15.0,15.0,10.0,95.0,10.0,11.0,12.0,8.0,30,0,0,60,0,15,3,7.5,0,0.0,5.0,5,14.0,21.0,18.0,15.0,16.0,25.0,10.0,12.0,27.0,5,6
1497,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/baku/baku-dreamweaver,Baku Dreamweaver,11.0,12800,N,Medium,Magical beast,11.0,3,25.0,25.0,25.0,18.0,174.0,12.0,16.0,15.0,12.0,30,0,0,60,0,19,3,18.0,0,0.0,5.0,5,18.0,25.0,18.0,18.0,23.0,27.0,12.0,16.0,41.0,6,7
1498,https://www.d20pfsrd.com/bestiary/monster-listings/animals/megafauna/megafauna-baluchitherium,Baluchitherium,8.0,4800,N,Huge,Animal,0.0,2,16.0,22.0,8.0,22.0,114.0,12.0,15.0,8.0,7.0,40,0,0,0,0,16,2,38.0,0,0.0,15.0,10,29.0,10.0,21.0,2.0,13.0,6.0,9.0,20.0,30.0,6,2
1499,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/beetle/beetle-goliath-stag,Goliath Stag Beetle,8.0,4800,N,Huge,Vermin,0.0,1,0.0,21.0,8.0,21.0,104.0,11.0,12.0,3.0,3.0,30,0,0,30,0,17,1,31.0,0,0.0,15.0,10,32.0,10.0,21.0,NULL,10.0,4.0,8.0,21.0,31.0,0,1
1500,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/behir,Behir,8.0,4800,N,Huge,Magical beast,1.0,2,8.0,21.0,9.0,20.0,105.0,10.0,12.0,8.0,5.0,40,0,20,0,0,15,1,17.0,0,0.0,15.0,10,23.0,12.0,21.0,7.0,14.0,12.0,10.0,18.0,29.0,5,3
1501,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/behir/behir-psychoplasmic,Psychoplasmic Behir,9.0,4800,N,Huge,Outsider,3.0,2,6.0,25.0,11.0,22.0,105.0,10.0,12.0,10.0,5.0,40,0,20,60,0,15,0,0.0,0,0.0,15.0,10,23.0,16.0,21.0,11.0,14.0,12.0,10.0,18.0,31.0,5,5
1502,https://www.d20pfsrd.com/bestiary/monster-listings/undead/bodak,Bodak,8.0,4800,CE,Medium,Undead,6.0,1,14.0,21.0,13.0,18.0,85.0,10.0,6.0,5.0,8.0,20,0,0,0,0,9,2,12.0,0,0.0,5.0,5,13.0,15.0,NULL,6.0,13.0,16.0,7.0,8.0,21.0,5,3
1503,https://www.d20pfsrd.com/bestiary/monster-listings/undead/bodak/bodak-advanced-unhallowed,Advanced Unhallowed Bodak,9.0,6400,CE,Medium,Undead,6.0,1,16.0,25.0,15.0,20.0,105.0,10.0,8.0,7.0,10.0,20,0,0,0,0,11,2,16.0,0,0.0,5.0,5,17.0,19.0,NULL,10.0,17.0,20.0,7.0,10.0,25.0,5,4
1504,https://www.d20pfsrd.com/bestiary/monster-listings/fey/cold-rider,Cold Rider,8.0,4800,CE,Medium,Fey,7.0,2,18.0,21.0,13.0,18.0,97.0,13.0,8.0,11.0,10.0,30,0,0,0,0,12,2,32.0,0,0.0,5.0,5,17.0,16.0,18.0,14.0,15.0,17.0,6.0,9.0,22.0,6,8
1505,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/hydra/cryohydra/cryohydra-7-headed,7-Headed Cryohydra,8.0,4800,N,Huge,Magical beast,1.0,3,12.0,17.0,9.0,16.0,73.0,7.0,9.0,8.0,4.0,20,0,0,0,0,8,7,56.0,0,0.0,15.0,10,17.0,12.0,18.0,2.0,11.0,9.0,7.0,12.0,23.0,4,2
1506,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/daemons/hydrodaemon,Hydrodaemon,8.0,4800,NE,Large,Outsider,2.0,2,15.0,20.0,11.0,18.0,95.0,10.0,11.0,9.0,3.0,30,0,0,40,0,13,2,8.5,0,0.0,10.0,10,18.0,15.0,18.0,9.0,11.0,14.0,10.0,15.0,27.0,5,7
1507,https://www.d20pfsrd.com/bestiary/monster-listings/undead/daughter-of-the-dead,Daughter of the Dead,8.0,4800,NE,Large,Undead,7.0,1,17.0,21.0,12.0,18.0,115.0,11.0,9.0,7.0,11.0,0,0,0,40,0,16,2,15.5,0,0.0,10.0,10,27.0,17.0,NULL,18.0,16.0,21.0,8.0,17.0,30.0,6,9
1508,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/demon/nabasu,Nabasu,8.0,4800,CE,Medium,Outsider,7.0,1,23.0,22.0,14.0,18.0,103.0,9.0,9.0,9.0,9.0,30,0,0,60,0,15,3,15.5,0,0.0,5.0,5,22.0,17.0,22.0,15.0,16.0,19.0,9.0,15.0,29.0,5,8
1509,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/denizen-of-leng,Denizen of Leng,8.0,4800,CE,Medium,Outsider,4.0,1,16.0,21.0,15.0,16.0,95.0,10.0,11.0,11.0,6.0,40,0,0,0,0,14,2,7.0,0,0.0,5.0,5,14.0,18.0,19.0,18.0,17.0,21.0,10.0,12.0,27.0,5,13
1510,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/destrachan,Destrachan,8.0,4800,NE,Large,Aberration,5.0,1,27.0,19.0,11.0,17.0,90.0,12.0,9.0,7.0,12.0,30,0,0,0,0,12,2,10.25,0,0.0,10.0,5,18.0,13.0,16.0,13.0,18.0,13.0,9.0,14.0,26.0,6,5
1511,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/devil/erinyes,The Furies (Erinyes),8.0,4800,LE,Medium,Outsider,6.0,2,16.0,23.0,17.0,16.0,94.0,9.0,11.0,12.0,7.0,30,0,0,50,0,15,2,28.0,3,14.5,5.0,5,20.0,23.0,21.0,14.0,18.0,21.0,9.0,14.0,31.0,5,11
1512,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/dimensional-shambler,Dimensional Shambler,8.0,4800,CE,Medium,Outsider,7.0,1,14.0,21.0,13.0,18.0,94.0,9.0,11.0,8.0,10.0,30,0,0,0,0,14,2,25.0,0,0.0,5.0,5,21.0,16.0,20.0,7.0,14.0,13.0,9.0,14.0,27.0,5,5
1513,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/triceratops,Triceratops,8.0,4800,N,Huge,Animal,-1.0,2,21.0,21.0,7.0,21.0,119.0,14.0,15.0,8.0,5.0,30,0,0,0,0,17,1,24.0,0,0.0,15.0,15,26.0,9.0,19.0,2.0,12.0,7.0,10.0,20.0,29.0,7,3
1514,https://www.d20pfsrd.com/bestiary/monster-listings/animals/dinosaur/tylosaurus,Tylosaurus,8.0,4800,N,Gargantuan,Animal,1.0,2,14.0,20.0,8.0,18.0,105.0,10.0,15.0,8.0,4.0,20,0,0,0,0,15,1,28.5,0,0.0,15.0,15,34.0,13.0,22.0,2.0,13.0,9.0,7.0,23.0,35.0,5,2
1515,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-black/black-dragon-juvenile,Juvenile Black Dragon,8.0,4800,CE,Medium,Dragon,6.0,0,19.0,24.0,12.0,22.0,105.0,10.0,11.0,9.0,9.0,60,0,0,150,0,16,3,9.0,0,0.0,5.0,5,21.0,14.0,19.0,12.0,15.0,12.0,10.0,15.0,27.0,5,7
1516,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-green/young-green-dragon,Young Green Dragon,8.0,4800,LE,Large,Dragon,1.0,0,15.0,20.0,10.0,19.0,85.0,9.0,9.0,7.0,9.0,40,0,0,200,0,13,4,11.0,0,0.0,10.0,5,21.0,12.0,17.0,12.0,13.0,12.0,9.0,15.0,26.0,5,7
1517,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/chromatic-red/red-dragon-very-young,Very Young Red Dragon,8.0,4800,CE,Medium,Dragon,5.0,0,13.0,20.0,11.0,19.0,85.0,9.0,9.0,7.0,9.0,40,0,0,150,0,14,3,9.0,0,0.0,5.0,5,21.0,12.0,17.0,12.0,13.0,12.0,9.0,14.0,25.0,5,7
1518,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-forest/forest-dragon-very-young,Very Young Forest Dragon,8.0,4800,CE,Medium,Dragon,5.0,1,13.0,20.0,11.0,19.0,94.0,9.0,NULL,NULL,NULL,40,20,30,150,0,14,3,10.0,0,0.0,5.0,5,19.0,12.0,16.0,12.0,13.0,12.0,9.0,13.0,24.0,5,9
1519,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-imperial-sea/sea-dragon-young,Young Sea Dragon,8.0,4800,CG,Large,Dragon,5.0,0,5.0,21.0,10.0,20.0,85.0,9.0,11.0,7.0,9.0,40,0,0,200,0,13,4,12.0,0,0.0,10.0,5,21.0,12.0,17.0,16.0,17.0,16.0,9.0,15.0,26.0,5,9
1520,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-brass/Brass-Dragon-Juvenile,"Brass Dragon, Juvenile",8.0,4800,CG,Medium,Dragon,6.0,1,19.0,NULL,NULL,NULL,105.0,10.0,11.0,9.0,9.0,60,30,0,150,0,15,3,9.0,0,0.0,5.0,5,21.0,14.0,19.0,14.0,15.0,14.0,10.0,15.0,27.0,5,8
1521,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-copper/young-copper-dragon,Young Copper Dragon,8.0,4800,CG,Medium,Dragon,6.0,0,14.0,22.0,12.0,20.0,85.0,9.0,9.0,8.0,8.0,40,0,0,150,0,13,3,8.0,0,0.0,5.0,5,19.0,14.0,17.0,14.0,15.0,14.0,9.0,13.0,25.0,5,8
1522,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/metallic-silver/silver-dragon-very-young,"Silver Dragon, Very Young",8.0,4800,LG,Medium,Dragon,5.0,0,15.0,20.0,11.0,19.0,76.0,9.0,8.0,7.0,11.0,40,0,0,150,0,13,3,7.0,0,0.0,5.0,5,17.0,12.0,15.0,16.0,17.0,16.0,9.0,12.0,23.0,5,9
1523,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-brine/brine-dragon-juvenile,"Brine Dragon, Juvenile",8.0,4800,LN,Medium,Dragon,5.0,0,15.0,23.0,11.0,22.0,95.0,10.0,10.0,10.0,9.0,60,0,0,150,0,18,3,12.0,0,0.0,5.0,5,26.0,13.0,17.0,17.0,14.0,15.0,10.0,18.0,29.0,5,9
1524,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-magma/magma-dragon-young,Young Magma Dragon,8.0,4800,CN,Medium,Dragon,6.0,0,14.0,22.0,12.0,20.0,85.0,9.0,11.0,8.0,10.0,40,0,0,150,0,17,3,12.0,0,0.0,5.0,5,21.0,14.0,17.0,14.0,14.0,13.0,9.0,14.0,26.0,5,8
1525,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/dragon/-primal-umbral/umbral-dragon-very-young,"Umbral Dragon, Very Young",8.0,4800,CE,Medium,Dragon,5.0,0,15.0,20.0,11.0,19.0,76.0,9.0,8.0,7.0,9.0,40,0,0,150,0,12,4,11.5,0,0.0,5.0,5,17.0,12.0,15.0,16.0,17.0,16.0,9.0,12.0,23.0,5,7
1526,https://www.d20pfsrd.com/bestiary/monster-listings/dragons/drakes/drake-desert,Desert Drake,8.0,4800,NE,Large,Dragon,6.0,4,12.0,21.0,11.0,19.0,103.0,9.0,11.0,8.0,8.0,30,20,0,60,0,15,2,15.5,0,0.0,10.0,10,22.0,15.0,21.0,8.0,11.0,12.0,9.0,16.0,28.0,5,5
1527,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/genie/efreeti,Efreeti,8.0,4800,LE,Large,Outsider,7.0,2,15.0,21.0,13.0,17.0,95.0,10.0,7.0,10.0,9.0,20,0,0,40,0,16,2,18.5,0,0.0,10.0,10,23.0,17.0,18.0,12.0,14.0,15.0,10.0,17.0,31.0,5,9
1528,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/genie/efreeti/efreeti-janissary-advanced-efreeti,Efreeti Janissary,11.0,12800,LE,Large,Outsider,9.0,2,19.0,31.0,16.0,24.0,123.0,13.0,8.0,13.0,11.0,20,0,0,40,0,22,3,87.0,0,0.0,10.0,10,27.0,20.0,19.0,12.0,16.0,14.0,13.0,22.0,39.0,6,8
1529,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/genie/efreeti/malik-noble-efreet,Noble Efreet,10.0,9600,LE,Large,Outsider,7.0,2,18.0,28.0,13.0,24.0,136.0,13.0,8.0,11.0,10.0,20,0,0,40,0,18,2,29.0,0,0.0,10.0,10,23.0,17.0,18.0,12.0,14.0,15.0,13.0,20.0,34.0,8,9
1530,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/guardian-gargoyle,Gargoyle Guardian,8.0,4800,N,Large,Construct,2.0,2,0.0,22.0,11.0,20.0,90.0,11.0,3.0,5.0,3.0,30,0,0,60,0,16,2,10.5,0,0.0,10.0,10,22.0,14.0,NULL,NULL,10.0,1.0,11.0,18.0,30.0,0,1
1531,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/giant-true/giant-marsh,Marsh Giant,8.0,4800,CE,Large,Humanoid,3.0,1,11.0,21.0,12.0,18.0,102.0,12.0,12.0,7.0,8.0,40,0,0,0,0,16,2,40.0,1,17.0,10.0,10,27.0,17.0,19.0,8.0,15.0,12.0,9.0,18.0,31.0,6,3
1532,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/giant-true/giant-marsh/giant-marsh-brineborn,Brineborn Marsh Giant,9.0,6400,CE,Large,Humanoid,5.0,1,16.0,25.0,14.0,20.0,126.0,12.0,14.0,9.0,10.0,40,0,0,0,0,18,2,50.0,1,19.0,10.0,10,31.0,21.0,23.0,12.0,18.0,16.0,9.0,20.0,35.0,6,5
1533,https://www.d20pfsrd.com/bestiary/monster-listings/humanoids/giants/giant-true/giant-stone,Stone Giant,8.0,4800,N,Large,Humanoid,2.0,2,12.0,22.0,11.0,20.0,102.0,12.0,12.0,6.0,7.0,40,0,0,0,0,16,2,44.0,2,17.5,10.0,10,27.0,15.0,19.0,10.0,12.0,10.0,9.0,18.0,30.0,5,4
1534,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/girtablilu,Girtablilu,8.0,4800,N,Large,Monstrous humanoid,6.0,2,14.0,22.0,12.0,19.0,105.0,10.0,8.0,11.0,9.0,50,0,0,0,0,15,4,6.0,1,10.5,10.0,10,20.0,15.0,21.0,10.0,14.0,11.0,10.0,16.0,29.0,5,7
1535,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-bone,Bone Golem,8.0,4800,N,Large,Construct,6.0,2,0.0,21.0,11.0,19.0,90.0,11.0,3.0,5.0,3.0,30,0,0,0,0,14,2,10.25,0,0.0,10.0,10,18.0,15.0,NULL,NULL,10.0,1.0,11.0,16.0,28.0,0,0
1536,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-flesh/golem-flesh-girallon,Guardian of the Tower,8.0,4800,N,Large,Construct,1.0,2,2.0,24.0,10.0,23.0,79.0,9.0,3.0,4.0,5.0,30,0,30,0,0,15,4,40.0,0,0.0,10.0,10,24.0,13.0,NULL,NULL,15.0,5.0,9.0,17.0,28.0,0,1
1537,https://www.d20pfsrd.com/bestiary/monster-listings/constructs/golem/golem-glass,Glass Golem,8.0,4800,N,Large,Construct,-1.0,2,0.0,21.0,8.0,21.0,96.0,12.0,4.0,3.0,4.0,30,0,0,0,0,16,2,29.0,0,0.0,10.0,10,20.0,9.0,NULL,NULL,11.0,1.0,NULL,NULL,NULL,0,0
1538,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/gorgon,Gorgon,8.0,4800,N,Large,Magical beast,4.0,3,17.0,20.0,9.0,20.0,100.0,8.0,13.0,6.0,7.0,30,0,0,0,0,14,2,12.0,0,0.0,10.0,5,24.0,10.0,24.0,2.0,16.0,9.0,8.0,16.0,26.0,4,1
1539,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/gray-render,Gray Render,8.0,4800,N,Large,Magical beast,1.0,3,13.0,21.0,10.0,20.0,100.0,8.0,13.0,7.0,4.0,30,0,0,0,0,15,2,13.25,0,0.0,10.0,10,25.0,13.0,24.0,3.0,14.0,8.0,8.0,16.0,27.0,4,2
1540,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/sphinx/sphinx-gynosphinx,Gynosphinx,8.0,4800,N,Large,Magical beast,5.0,2,21.0,21.0,10.0,20.0,102.0,12.0,11.0,9.0,10.0,40,0,0,60,0,17,2,29.0,0,0.0,10.0,5,22.0,13.0,16.0,18.0,19.0,19.0,12.0,19.0,30.0,6,8
1541,https://www.d20pfsrd.com/bestiary/monster-listings/plants/hangman-tree/hangman-tree-advanced,Advanced Hangman Tree,8.0,4800,NE,Huge,Plant,5.0,1,17.0,24.0,9.0,23.0,100.0,8.0,14.0,5.0,7.0,10,0,0,0,0,13,0,0.0,0,0.0,15.0,15,29.0,12.0,27.0,11.0,16.0,14.0,6.0,17.0,28.0,4,2
1542,https://www.d20pfsrd.com/bestiary/monster-listings/vermin/swarm-hellwasp,Hellwasp Swarm,8.0,4800,LE,Diminutive,Vermin,10.0,1,4.0,21.0,21.0,14.0,90.0,12.0,10.0,10.0,7.0,5,0,0,40,0,0,0,0.0,0,0.0,10.0,0,1.0,22.0,14.0,6.0,13.0,9.0,9.0,11.0,16.0,6,3
1543,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/iku-turso,Iku-Turso,8.0,4800,NE,Medium,Aberration,7.0,2,12.0,21.0,14.0,17.0,102.0,12.0,8.0,9.0,11.0,20,0,0,0,0,16,2,11.5,0,0.0,5.0,5,24.0,16.0,19.0,7.0,12.0,17.0,9.0,16.0,30.0,6,4
1544,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/intellect-devourer,Intellect Devourer,8.0,4800,CE,Small,Aberration,10.0,2,19.0,22.0,17.0,16.0,84.0,8.0,7.0,8.0,8.0,40,0,0,0,0,13,4,14.0,0,0.0,5.0,5,12.0,23.0,21.0,16.0,10.0,17.0,6.0,6.0,22.0,4,7
1545,https://www.d20pfsrd.com/bestiary/monster-listings/monstrous-humanoids/lamia/lamia-matriarch,Lamia Matriarch,8.0,4800,CE,Large,Monstrous humanoid,4.0,2,3.0,21.0,13.0,17.0,102.0,12.0,7.0,12.0,11.0,40,0,40,0,0,16,5,62.5,0,0.0,10.0,5,20.0,19.0,17.0,16.0,16.0,21.0,12.0,18.0,32.0,6,11
1546,https://www.d20pfsrd.com/bestiary/monster-listings/magical-beasts/lammasu,Lammasu,8.0,4800,LG,Large,Magical beast,5.0,2,15.0,21.0,10.0,20.0,94.0,9.0,11.0,9.0,8.0,30,0,0,60,0,14,3,14.5,0,0.0,10.0,5,23.0,12.0,21.0,16.0,17.0,14.0,9.0,16.0,27.0,5,5
1547,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/elemental/mihstu,Mihstu,8.0,4800,NE,Medium,Outsider,10.0,1,13.0,22.0,17.0,15.0,92.0,8.0,12.0,12.0,4.0,20,0,0,20,0,14,4,14.0,0,0.0,5.0,5,12.0,23.0,23.0,14.0,14.0,13.0,8.0,9.0,26.0,4,8
1548,https://www.d20pfsrd.com/bestiary/monster-listings/undead/mohrg,Mohrg,8.0,4800,CE,Medium,Undead,8.0,1,23.0,23.0,15.0,18.0,91.0,14.0,6.0,10.0,9.0,30,0,0,0,0,15,2,29.0,0,0.0,5.0,5,21.0,19.0,NULL,11.0,10.0,14.0,10.0,15.0,30.0,7,4
1549,https://www.d20pfsrd.com/bestiary/monster-listings/undead/mohrg/mohrg-unhallowed,Unhallowed Mohrg,8.0,4800,CE,Medium,Undead,8.0,1,23.0,23.0,15.0,18.0,91.0,14.0,6.0,10.0,9.0,30,0,0,0,0,15,2,29.0,0,0.0,5.0,5,21.0,19.0,NULL,11.0,10.0,14.0,10.0,15.0,30.0,7,4
1550,https://www.d20pfsrd.com/bestiary/monster-listings/undead/mohrg/demonic-mohrg,Demonic Mohrg,12.0,19200,CE,Medium,Undead,10.0,1,22.0,26.0,17.0,19.0,171.0,18.0,10.0,14.0,12.0,30,0,0,60,0,21,3,12.0,0,0.0,5.0,5,26.0,23.0,NULL,13.0,12.0,18.0,13.0,21.0,38.0,9,7
1551,https://www.d20pfsrd.com/bestiary/monster-listings/undead/mohrg/mohrg-unhallowed,Unhallowed Mohrg,8.0,4800,CE,Medium,Undead,8.0,1,23.0,23.0,15.0,18.0,91.0,14.0,6.0,10.0,9.0,30,0,0,0,0,15,2,29.0,0,0.0,5.0,5,21.0,19.0,NULL,11.0,10.0,14.0,10.0,15.0,30.0,7,4
1552,https://www.d20pfsrd.com/bestiary/monster-listings/plants/moonflower,Moonflower,8.0,4800,N,Huge,Plant,4.0,2,9.0,21.0,8.0,21.0,104.0,11.0,12.0,3.0,4.0,20,0,0,0,0,15,2,13.0,0,0.0,15.0,15,28.0,10.0,21.0,5.0,12.0,17.0,8.0,19.0,29.0,6,2
1553,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/naga/naga-dark,Dark Naga,9.0,4800,LE,Large,Aberration,5.0,2,19.0,22.0,15.0,16.0,85.0,10.0,7.0,10.0,9.0,40,0,0,0,0,8,2,6.0,0,0.0,10.0,5,14.0,21.0,18.0,16.0,15.0,17.0,7.0,10.0,26.0,5,10
1554,https://www.d20pfsrd.com/bestiary/monster-listings/aberrations/neh-thalggu,Neh-thalggu,8.0,4800,CE,Large,Aberration,7.0,1,17.0,21.0,19.0,18.0,105.0,10.0,9.0,6.0,11.0,10,0,0,40,0,13,2,11.5,0,0.0,10.0,5,24.0,16.0,23.0,19.0,18.0,17.0,7.0,15.0,35.0,5,9
1555,https://www.d20pfsrd.com/bestiary/monster-listings/outsiders/nephilim,Nephilim,8.0,4800,N,Large,Outsider,2.0,1,17.0,22.0,11.0,20.0,104.0,11.0,13.0,5.0,10.0,30,0,0,0,0,18,3,64.5,3,15.5,10.0,10,25.0,15.0,18.0,14.0,16.0,17.0,11.0,19.0,31.0,5,9
